listing_number,href,image_url
T4364507,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/hyde-park/24-schipol/6th-street/T4364507,https://helium.privateproperty.co.za/live-za-images/property/1150/21/9943150/images/property-9943150-90542506_e.jpg
T4364507,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/hyde-park/24-schipol/6th-street/T4364507,https://helium.privateproperty.co.za/live-za-images/property/1150/21/9943150/images/property-9943150-10638477_e.jpg
T4364507,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/hyde-park/24-schipol/6th-street/T4364507,https://helium.privateproperty.co.za/live-za-images/property/1150/21/9943150/images/property-9943150-21560241_e.jpg
T4364507,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/hyde-park/24-schipol/6th-street/T4364507,https://helium.privateproperty.co.za/live-za-images/property/1150/21/9943150/images/property-9943150-54059321_e.jpg
T4364507,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/hyde-park/24-schipol/6th-street/T4364507,https://helium.privateproperty.co.za/live-za-images/property/1150/21/9943150/images/property-9943150-68754371_e.jpg
T4364507,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/hyde-park/24-schipol/6th-street/T4364507,https://helium.privateproperty.co.za/live-za-images/property/1150/21/9943150/images/property-9943150-96007522_e.jpg
T4364507,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/hyde-park/24-schipol/6th-street/T4364507,https://helium.privateproperty.co.za/live-za-images/property/1150/21/9943150/images/property-9943150-29240849_e.jpg
T4517908,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4517908,https://helium.privateproperty.co.za/live-za-images/property/1975/3/10207975/images/property-10207975-99255214_e.jpg
T4517908,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4517908,https://helium.privateproperty.co.za/live-za-images/property/1975/3/10207975/images/property-10207975-56851735_e.jpg
T4517908,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4517908,https://helium.privateproperty.co.za/live-za-images/property/1975/3/10207975/images/property-10207975-92829983_e.jpg
T4517908,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4517908,https://helium.privateproperty.co.za/live-za-images/property/1975/3/10207975/images/property-10207975-11960937_e.jpg
T4517908,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4517908,https://helium.privateproperty.co.za/live-za-images/property/1975/3/10207975/images/property-10207975-77579334_e.jpg
T4517908,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4517908,https://helium.privateproperty.co.za/live-za-images/property/1975/3/10207975/images/property-10207975-20907384_e.jpg
T4517908,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4517908,https://helium.privateproperty.co.za/live-za-images/property/1975/3/10207975/images/property-10207975-44469591_e.jpg
T4517908,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4517908,https://helium.privateproperty.co.za/live-za-images/property/1975/3/10207975/images/property-10207975-44046824_e.jpg
T4517908,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4517908,https://helium.privateproperty.co.za/live-za-images/property/1975/3/10207975/images/property-10207975-1893543_e.jpg
T4517908,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4517908,https://helium.privateproperty.co.za/live-za-images/property/1975/3/10207975/images/property-10207975-54214869_e.jpg
T4517908,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4517908,https://helium.privateproperty.co.za/live-za-images/property/1975/3/10207975/images/property-10207975-70707860_e.jpg
T4517908,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4517908,https://helium.privateproperty.co.za/live-za-images/property/1975/3/10207975/images/property-10207975-82604942_e.jpg
T4517908,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4517908,https://helium.privateproperty.co.za/live-za-images/property/1975/3/10207975/images/property-10207975-7068940_e.jpg
T4517908,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4517908,https://helium.privateproperty.co.za/live-za-images/property/1975/3/10207975/images/property-10207975-31518976_e.jpg
T4517908,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4517908,https://helium.privateproperty.co.za/live-za-images/property/1975/3/10207975/images/property-10207975-59883072_e.jpg
T4517908,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4517908,https://helium.privateproperty.co.za/live-za-images/property/1975/3/10207975/images/property-10207975-72754148_e.jpg
T4517908,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4517908,https://helium.privateproperty.co.za/live-za-images/property/1975/3/10207975/images/property-10207975-99387578_e.jpg
T4517908,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4517908,https://helium.privateproperty.co.za/live-za-images/property/1975/3/10207975/images/property-10207975-1781794_e.jpg
T4517908,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4517908,https://helium.privateproperty.co.za/live-za-images/property/1975/3/10207975/images/property-10207975-50019316_e.jpg
T4517908,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4517908,https://helium.privateproperty.co.za/live-za-images/property/1975/3/10207975/images/property-10207975-65223052_e.jpg
T4517908,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4517908,https://helium.privateproperty.co.za/live-za-images/property/1975/3/10207975/images/property-10207975-86845502_e.jpg
T4520200,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/T4520200,https://helium.privateproperty.co.za/live-za-images/property/1630/5/10211630/images/property-10211630-99129617_e.jpg
T4389612,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/illovo/alteryn-mansions/6-corlette-drive/T4389612,https://helium.privateproperty.co.za/live-za-images/property/884/45/9990884/images/property-9990884-31769842_e.jpg
T4389016,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/fairland/1-shabern-mews/10-46-johannes-street/T4389016,https://helium.privateproperty.co.za/live-za-images/property/1670/44/9989670/images/property-9989670-82579077_e.jpg
T4522186,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/bryanston/2-ss-marulas-1/17-jacaranda-avenue/T4522186,https://helium.privateproperty.co.za/live-za-images/property/599/7/10214599/images/property-10214599-53488258_e.jpg
T4522186,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/bryanston/2-ss-marulas-1/17-jacaranda-avenue/T4522186,https://helium.privateproperty.co.za/live-za-images/property/599/7/10214599/images/property-10214599-53488258_e.jpg
T4334091,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/bryanston/T4334091,https://helium.privateproperty.co.za/live-za-images/property/898/44/9888898/images/property-9888898-17541124_e.jpg
T4334091,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/bryanston/T4334091,https://helium.privateproperty.co.za/live-za-images/property/898/44/9888898/images/property-9888898-17541124_e.jpg
T4389612,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/illovo/alteryn-mansions/6-corlette-drive/T4389612,https://helium.privateproperty.co.za/live-za-images/property/884/45/9990884/images/property-9990884-31769842_e.jpg
T4517908,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4517908,https://helium.privateproperty.co.za/live-za-images/property/1975/3/10207975/images/property-10207975-39719346_e.jpg
T4517908,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4517908,https://helium.privateproperty.co.za/live-za-images/property/1975/3/10207975/images/property-10207975-34817121_e.jpg
T4517908,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4517908,https://helium.privateproperty.co.za/live-za-images/property/1975/3/10207975/images/property-10207975-9389428_e.jpg
T4517908,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4517908,https://helium.privateproperty.co.za/live-za-images/property/1975/3/10207975/images/property-10207975-77253133_e.jpg
T4520200,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/T4520200,https://helium.privateproperty.co.za/live-za-images/property/1630/5/10211630/images/property-10211630-94918878_e.jpg
T4520200,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/T4520200,https://helium.privateproperty.co.za/live-za-images/property/1630/5/10211630/images/property-10211630-13970181_e.jpg
T4520200,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/T4520200,https://helium.privateproperty.co.za/live-za-images/property/1630/5/10211630/images/property-10211630-26722026_e.jpg
T4520200,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/T4520200,https://helium.privateproperty.co.za/live-za-images/property/1630/5/10211630/images/property-10211630-29227076_e.jpg
T4520200,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/T4520200,https://helium.privateproperty.co.za/live-za-images/property/1630/5/10211630/images/property-10211630-48181585_e.jpg
T4520200,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/T4520200,https://helium.privateproperty.co.za/live-za-images/property/1630/5/10211630/images/property-10211630-41452536_e.jpg
