Area,,Title,Href,Bedrooms,Bathrooms,Lounges,Main Value 3,Price,Dining Areas,Pool,Floor Area,Land Area,Province,City,Suburb,Area,Price per Sqm,Price per Land Area,Type,Max Price,Max Price Href,Potential Profit
lanseria-and-surrounds,11747,3 Bed House in Lanseria and surrounds,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/lanseria-and-surrounds/21273-lion-pride-lifestyle-estate/1-malibongwe-drive-and-r114/T4293789,3.0,2.0,,RatesR 800,1785300.0,,,142.0,250.0,gauteng,johannesburg,north-riding-to-lanseria,lanseria-and-surrounds,12572.535211267606,7141.2,House,2060000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/lanseria-and-surrounds/22222-lion-pride-lifestyle-estate-nietgedacht-535-jq-johannesburg-south-africa/T4251217,274700.0
lanseria-and-surrounds,12338,3 Bed House in Lanseria and surrounds,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/lanseria-and-surrounds/21274-lion-pride-lifetsyle-esate/1-springbok-street/T4215890,3.0,2.0,1.0,RatesR 500,1785300.0,,,142.0,250.0,gauteng,johannesburg,north-riding-to-lanseria,lanseria-and-surrounds,12572.535211267606,7141.2,House,2060000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/lanseria-and-surrounds/22222-lion-pride-lifestyle-estate-nietgedacht-535-jq-johannesburg-south-africa/T4251217,274700.0
lanseria-and-surrounds,12339,3 Bed House in Lanseria and surrounds,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/lanseria-and-surrounds/21518-lion-pride-lifetsyle-esate/1-cnr-malibongwe-and-r114/T4209398,3.0,2.0,1.0,RatesR 500,1785300.0,1.0,,142.0,300.0,gauteng,johannesburg,north-riding-to-lanseria,lanseria-and-surrounds,12572.535211267606,5951.0,House,2060000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/lanseria-and-surrounds/22222-lion-pride-lifestyle-estate-nietgedacht-535-jq-johannesburg-south-africa/T4251217,274700.0
lanseria-and-surrounds,14499,3 Bed House in Lanseria and surrounds,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/lanseria-and-surrounds/21611-lion-pride-lifestyle-estate/21611-malibongwe-drive/T4297513,3.0,2.0,1.0,RatesR 500,1700000.0,,,127.0,300.0,gauteng,johannesburg,north-riding-to-lanseria,lanseria-and-surrounds,13385.826771653543,5666.666666666667,House,1948475.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/lanseria-and-surrounds/7040-lion-pride/7040-rage-rd/T4364909,248475.0
lanseria-and-surrounds,11750,3 Bed House in Lanseria and surrounds,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/lanseria-and-surrounds/21747-lion-pride-lifestyle-estate/39-oslo-street/T4416524,3.0,2.0,1.0,RatesR 900,1797473.0,,,127.0,290.0,gauteng,johannesburg,north-riding-to-lanseria,lanseria-and-surrounds,14153.330708661417,6198.18275862069,House,1948475.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/lanseria-and-surrounds/7040-lion-pride/7040-rage-rd/T4364909,151002.0
linbro-park,2454,2 Bed House in Linbro Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/linbro-park/614-greenlee-development/27-beacon-avenue/T4216473,2.0,2.0,,LevyR 963,1089900.0,,1.0,64.26,,gauteng,johannesburg,sandton-and-bryanston-north,linbro-park,16960.78431372549,,House,1099900.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/linbro-park/598-greenlee-development/27-beacon-avenue/T4254088,10000.0
linden,11076,6 Bed House in Linden,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/linden/T4411962,6.0,4.0,1.0,,2800000.0,1.0,1.0,,2320.0,gauteng,johannesburg,northcliff,linden,,1206.896551724138,House,4900000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/linden/T4448116,2100000.0
lonehill,18154,3 Bed House in Lonehill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/T4101546,3.0,2.5,2.0,LevyR 1469,2250000.0,1.0,,410.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,lonehill,5487.804878048781,,House,5600000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/39-plaisance/39-crestwood-drive/T4369383,3350000.0
lonehill,15912,3 Bed House in Lonehill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/19-eagles-crag/48-eagles-close/T4377413,3.0,2.0,2.0,RatesR 1456,2349000.0,1.0,,280.0,400.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,lonehill,8389.285714285714,5872.5,House,3295000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/T4423149,946000.0
lonehill,18658,5 Bed House in Lonehill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/T4323331,5.0,3.0,1.0,RatesR 2533,3590000.0,1.0,1.0,400.0,1510.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,lonehill,8975.0,2377.4834437086092,House,4999000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/T4356604,1409000.0
lonehill,15267,4 Bed House in Lonehill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/33-matisse/1-scealles-road/T3862594,4.0,4.0,3.0,RatesR 2500,3299000.0,1.0,1.0,350.0,936.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,lonehill,9425.714285714286,3524.5726495726494,House,3849000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/7-silverbirch-estate/20-sceales/T4332375,550000.0
lonehill,18592,3 Bed House in Lonehill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/T4204802,3.0,2.5,3.0,RatesR 1750,3299000.0,,1.0,350.0,934.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,lonehill,9425.714285714286,3532.1199143468953,House,4948000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/T4435668,1649000.0
lonehill,18156,3 Bed House in Lonehill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/T4480188,3.0,2.0,,RatesR 1550,2275000.0,1.0,1.0,240.0,554.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,lonehill,9479.166666666666,4106.498194945849,House,3600000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/T4439045,1325000.0
lonehill,18481,3 Bed House in Lonehill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/T4511858,3.0,2.0,,RatesR 1617,2995000.0,1.0,1.0,300.0,1175.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,lonehill,9983.333333333334,2548.936170212766,House,3600000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/T4074936,605000.0
lonehill,18469,3 Bed House in Lonehill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/T4284169,3.0,3.5,2.0,RatesR 2700,2950000.0,1.0,1.0,280.0,507.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,lonehill,10535.714285714286,5818.540433925049,House,3295000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/T4423149,345000.0
lonehill,18262,4 Bed House in Lonehill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/T4438681,4.0,3.5,1.0,RatesR 1605,2499000.0,1.0,1.0,226.0,297.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,lonehill,11057.522123893805,8414.141414141413,House,2712000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/T4479601,213000.0
lonehill,16528,3 Bed House in Lonehill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/4-sunset-avenue/T4374230,3.0,2.0,1.0,LevyR 2650,2100000.0,1.0,1.0,187.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,lonehill,11229.946524064171,,House,2843100.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/T4334799,743100.0
magaliessig,5655,2 Bed House in Magaliessig,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/magaliessig/T4433268,2.0,2.0,1.0,LevyR 4621,1850000.0,1.0,1.0,,113.0,gauteng,johannesburg,sandton-and-bryanston-north,magaliessig,,16371.681415929204,House,1999999.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/magaliessig/50-troupant-avenue/T4484648,149999.0
maroeladal,19671,3 Bed House in Maroeladal,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/maroeladal/T4377671,3.0,2.0,1.0,,2350000.0,1.0,,,202.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,maroeladal,,11633.663366336634,House,2712000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/maroeladal/44-mont-tremblant-nb/44-inchanga-road/T3431605,362000.0
maroeladal,19675,3 Bed House in Maroeladal,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/maroeladal/T4492399,3.0,2.0,1.0,,2400000.0,1.0,,,233.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,maroeladal,,10300.429184549355,House,2712000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/maroeladal/44-mont-tremblant-nb/44-inchanga-road/T3431605,312000.0
meadowbrook,20894,2 Bed House in Meadowbrook,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/meadowbrook/T4452107,2.0,1.0,1.0,LevyR 2500,1250000.0,1.0,,100.0,,gauteng,johannesburg,bedfordview,meadowbrook,12500.0,,House,1299000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/meadowbrook/T4454578,49000.0
melrose,1509,4 Bed House in Melrose,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose/T4279537,4.0,4.0,2.0,RatesR 5590,8950000.0,1.0,1.0,380.0,495.0,gauteng,johannesburg,rosebank-and-parktown,melrose,23552.63157894737,18080.80808080808,House,9350000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose/T4275521,400000.0
melrose,1510,4 Bed House in Melrose,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose/T4275721,4.0,4.0,2.0,RatesR 5590,8950000.0,1.0,1.0,380.0,495.0,gauteng,johannesburg,rosebank-and-parktown,melrose,23552.63157894737,18080.80808080808,House,9350000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose/T4275521,400000.0
melrose,1512,4 Bed House in Melrose,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose/T4275567,4.0,4.0,2.0,RatesR 5589,8950000.0,1.0,1.0,380.0,497.0,gauteng,johannesburg,rosebank-and-parktown,melrose,23552.63157894737,18008.04828973843,House,9350000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose/T4275521,400000.0
melrose,566,4 Bed House in Melrose,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose/37-jameson/T4514717,4.0,4.5,3.0,,5400000.0,1.0,1.0,,1707.0,gauteng,johannesburg,rosebank-and-parktown,melrose,,3163.444639718805,House,13000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose/T4466828,7600000.0
melrose,1386,4 Bed House in Melrose,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose/T4165192,4.0,4.5,2.0,,5400000.0,1.0,1.0,,1707.0,gauteng,johannesburg,rosebank-and-parktown,melrose,,3163.444639718805,House,13000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose/T4466828,7600000.0
melrose,1412,4 Bed House in Melrose,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose/T4393632,4.0,4.0,2.0,,5900000.0,1.0,,,1678.0,gauteng,johannesburg,rosebank-and-parktown,melrose,,3516.0905840286055,House,13000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose/T4466828,7100000.0
melrose,1415,4 Bed House in Melrose,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose/T3782974,4.0,4.0,2.0,,5950000.0,2.0,1.0,,1675.0,gauteng,johannesburg,rosebank-and-parktown,melrose,,3552.2388059701493,House,13000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose/T4466828,7050000.0
melrose,1511,4 Bed House in Melrose,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose/T4275635,4.0,4.0,2.0,LevyR 1772,8950000.0,1.0,1.0,,488.0,gauteng,johannesburg,rosebank-and-parktown,melrose,,18340.16393442623,House,13000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose/T4466828,4050000.0
melrose,1532,4 Bed House in Melrose,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose/T4328581,4.0,3.5,2.0,,10800000.0,2.0,1.0,,1110.0,gauteng,johannesburg,rosebank-and-parktown,melrose,,9729.72972972973,House,13000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose/T4466828,2200000.0
melrose,2035,4 Bed House in Melrose,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose/T4115710,4.0,2.5,2.0,,5700000.0,1.0,1.0,,3974.0,gauteng,johannesburg,rosebank-and-parktown,melrose,,1434.3231001509814,House,13000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose/T4466828,7300000.0
morninghill,21526,9 Bed House in Morninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/T4316185,9.0,8.0,3.0,RatesR 4383,5150000.0,3.0,1.0,550.0,1983.0,gauteng,johannesburg,bedfordview,morninghill,9363.636363636364,2597.0751386787697,House,5350000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/T4288890,200000.0
morninghill,20410,4 Bed House in Morninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/25a-sugarbush-road/T4127358,4.0,2.0,3.0,LevyR 620,3400000.0,,1.0,,1983.0,gauteng,johannesburg,bedfordview,morninghill,,1714.573877962683,House,4199000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/T4416337,799000.0
morninghill,20413,4 Bed House in Morninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/22-fouchee-terrace/T4514700,4.0,4.0,2.0,,3495000.0,1.0,1.0,,1983.0,gauteng,johannesburg,bedfordview,morninghill,,1762.4810892586988,House,4199000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/T4416337,704000.0
morninghill,20416,4 Bed House in Morninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/3-munday-avenue/T4351355,4.0,3.0,2.0,,3500000.0,1.0,1.0,,2221.0,gauteng,johannesburg,bedfordview,morninghill,,1575.866726699685,House,4199000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/T4416337,699000.0
morninghill,20422,4 Bed House in Morninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/17-vernon-road/T4384393,4.0,3.0,1.0,,3550000.0,1.0,,,3569.0,gauteng,johannesburg,bedfordview,morninghill,,994.6763799383581,House,4199000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/T4416337,649000.0
morninghill,20424,4 Bed House in Morninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/17-vernon-rd/T4378907,4.0,3.5,2.0,LevyR 600,3550000.0,1.0,,,3569.0,gauteng,johannesburg,bedfordview,morninghill,,994.6763799383581,House,4199000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/T4416337,649000.0
morninghill,20433,4 Bed House in Morninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/12-mediterranean-villas/39-boeing-road/T4072891,4.0,2.5,2.0,,3600000.0,1.0,,,807.0,gauteng,johannesburg,bedfordview,morninghill,,4460.966542750929,House,4199000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/T4416337,599000.0
morninghill,20463,4 Bed House in Morninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/16-batten-road/T4277346,4.0,2.5,2.0,LevyR 1550,4000000.0,1.0,1.0,,601.0,gauteng,johannesburg,bedfordview,morninghill,,6655.574043261231,House,4199000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/T4416337,199000.0
morninghill,20569,4 Bed House in Morninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/1-60-sugarbush/T4502023,4.0,4.0,,,3899999.0,,1.0,,1700.0,gauteng,johannesburg,bedfordview,morninghill,,2294.1170588235295,House,4199000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/T4416337,299001.0
morninghill,20707,4 Bed House in Morninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/6-milford-avenue/T4501446,4.0,3.0,1.0,,3450000.0,1.0,,,992.0,gauteng,johannesburg,bedfordview,morninghill,,3477.8225806451615,House,4199000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/T4416337,749000.0
morningside,7176,6 Bed House in Morningside,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/T4498999,6.0,6.5,3.0,LevyR 8500,6999000.0,1.0,1.0,,1177.0,gauteng,johannesburg,sandton-and-bryanston-north,morningside,,5946.474086661003,House,18000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/25-westside-estate/47-west-road-south/T3558372,11001000.0
morningside,7432,6 Bed House in Morningside,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/T4212893,6.0,5.5,3.0,LevyR 7582,13900000.0,1.0,1.0,,1302.0,gauteng,johannesburg,sandton-and-bryanston-north,morningside,,10675.883256528417,House,18000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/25-westside-estate/47-west-road-south/T3558372,4100000.0
