title,href,price,property_type,main_features,key_main_features,Floor Area,Land Area,Rates,Levy,Bedrooms,Bathrooms,Province,City,Suburb,Area,Listing Number,Sold Date
2 Bed Townhouse in Farrarmere,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/benoni/farrarmere/T4403124,Sold,Townhouse,{'Rates': 'R 1008'},"{'Bedrooms': '2', 'Bathrooms': '2', 'Covered Parkings': '1', 'Dining Areas': '1', 'En-suite': '1', 'Garages': '1', 'Lounges': '1', 'Open Parkings': '1', 'Access Gate': '✔', 'BIC': '✔', 'Electric Fencing': '✔', 'Kitchen': '✔', 'Pool': '✔'}",0,0,1008,0,2.0,2.0,gauteng,east-rand,benoni,farrarmere,T4403124,2024-03-09
2 Bed Apartment in Nortons Home Estate,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/benoni/nortons-home-estate/5-belvedere/78-thomas-road/T4447817,Sold,Apartment,"{'Floor Area': '71 m²', 'Land Area': '71 m²', 'Rates': 'R 400', 'Levy': 'R 1400'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Covered Parkings': '1', 'Lounges': '1', 'BIC': '✔', 'Family Tv Room': '✔', 'Kitchen': '✔', 'Patio': '✔'}",71,71,400,1400,2.0,1.0,gauteng,east-rand,benoni,nortons-home-estate,T4447817,2024-03-09
2 Bed Apartment in Rynfield,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/benoni/rynfield/26-simonsvlei/202-uys-street/T4283606,Sold,Apartment,"{'Floor Area': '82 m²', 'Land Area': '82 m²', 'Rates': 'R 450', 'Levy': 'R 1500'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Covered Parkings': '2', 'Lounges': '1', 'Balcony': '✔', 'BIC': '✔', 'Family Tv Room': '✔', 'Kitchen': '✔', 'Security Post': '✔'}",82,82,450,1500,2.0,1.0,gauteng,east-rand,benoni,rynfield,T4283606,2024-03-09
4 Bed House in Ebotse Estate,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/benoni/ebotse-estate/59-sandpiper/T4196936,Sold,House,{'Land Area': '807 m²'},"{'Bedrooms': '4', 'Bathrooms': '4', 'Dining Areas': '1', 'En-suite': '4', 'Garages': '2', 'Lounges': '1', 'Family Tv Room': '✔', 'Fireplace': '✔', 'Patio': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Scullery': '✔', 'Study': '✔'}",0,807,0,0,4.0,4.0,gauteng,east-rand,benoni,ebotse-estate,T4196936,2024-03-09
3 Bed House in Brentwood Park,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/benoni/brentwood-park/3-bel-air/105-4th-avenue-avenue/T4023947,Sold,House,"{'Rates': 'R 900', 'Levy': 'R 1800'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Garages': '2', 'Lounges': '1', 'Access Gate': '✔', 'Built In Braai': '✔', 'Family Tv Room': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Scullery': '✔'}",0,0,900,1800,3.0,2.0,gauteng,east-rand,benoni,brentwood-park,T4023947,2024-03-09
2 Bed House in Benoni CBD,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/benoni/benoni-cbd/2340-broad-street/T4267174,Sold,House,{'Rates': 'R 377'},"{'Bedrooms': '2', 'Bathrooms': '1', 'Covered Parkings': '2', 'Lounges': '1', 'Access Gate': '✔', 'BIC': '✔', 'Family Tv Room': '✔', 'Kitchen': '✔', 'Paving': '✔', 'Pet Friendly': '✔'}",0,0,377,0,2.0,1.0,gauteng,east-rand,benoni,benoni-cbd,T4267174,2024-03-09
3 Bed Townhouse in Rynfield,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/benoni/rynfield/T3969021,Sold,Townhouse,"{'Floor Area': '97 m²', 'Rates': 'R 500', 'Levy': 'R 980'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Covered Parkings': '2', 'Lounges': '2', 'Garden': '✔', 'Pet Friendly': '✔'}",97,0,500,980,3.0,2.0,gauteng,east-rand,benoni,rynfield,T3969021,2024-03-09
3 Bed Townhouse in Rynfield,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/benoni/rynfield/T3968989,Sold,Townhouse,"{'Floor Area': '100 m²', 'Rates': 'R 500', 'Levy': 'R 980'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Covered Parkings': '2', 'Lounges': '2', 'Garden': '✔', 'Pet Friendly': '✔'}",100,0,500,980,3.0,2.0,gauteng,east-rand,benoni,rynfield,T3968989,2024-03-09
3 Bed House in Rynfield,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/benoni/rynfield/33-tulusisa/207-lessing-street/T4088555,Sold,House,"{'Land Area': '450 m²', 'Rates': 'R 1700', 'Levy': 'R 2000'}","{'Bedrooms': '3', 'Bathrooms': '3', 'En-suite': '2', 'Garages': '2', 'Lounges': '1', 'Open Parkings': '2', 'Access Gate': '✔', 'Family Tv Room': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Lapa': '✔', 'Pet Friendly': '✔'}",0,450,1700,2000,3.0,3.0,gauteng,east-rand,benoni,rynfield,T4088555,2024-03-09
3 Bed House in Rynfield,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/benoni/rynfield/48-prince-alfred-drive/T4377784,Sold,House,"{'Floor Area': '158 m²', 'Land Area': '534 m²', 'Rates': 'R 1510', 'Levy': 'R 755'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'En-suite': '1', 'Garages': '2', 'Lounges': '1', 'Access Gate': '✔', 'Air Con': '✔', 'Alarm': '✔', 'Electric Fencing': '✔', 'Family Tv Room': '✔', 'Garden': '✔', 'Intercom': '✔', 'Kitchen': '✔', 'Pantry': '✔', 'Patio': '✔', 'Paving': '✔', 'Pet Friendly': '✔'}",158,534,1510,755,3.0,2.0,gauteng,east-rand,benoni,rynfield,T4377784,2024-03-09
2 Bed Apartment in New Redruth,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/new-redruth/12-pennington/25-fore-street/T4320369,Sold,Apartment,"{'Floor Area': '88 m²', 'Land Area': '3968 m²', 'Rates': 'R 620', 'Levy': 'R 1500'}","{'Bedrooms': '2', 'Bathrooms': '2', 'Covered Parkings': '1', 'Dining Areas': '1', 'Lounges': '1', 'Balcony': '✔', 'Kitchen': '✔', 'Pet Friendly': '✔'}",88,3968,620,1500,2.0,2.0,gauteng,east-rand,alberton,new-redruth,T4320369,2024-03-09
7 Bed House in Brackenhurst,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/brackenhurst/T4193554,Sold,House,{'Land Area': '1800 m²'},"{'Bedrooms': '7', 'Bathrooms': '3', 'Access Gate': '✔', 'Flatlets': '✔', 'Garden': '✔'}",0,1800,0,0,7.0,3.0,gauteng,east-rand,alberton,brackenhurst,T4193554,2024-03-09
2 Bed Duplex in Alberton,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/alberton/T4404923,Sold,Duplex,"{'Floor Area': '79 m²', 'Rates': 'R 403', 'Levy': 'R 1080'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Covered Parkings': '1', 'Dining Areas': '1', 'Lounges': '1', 'Fenced': '✔', 'Pet Friendly': '✔'}",79,0,403,1080,2.0,1.0,gauteng,east-rand,alberton,alberton,T4404923,2024-03-09
3 Bed Townhouse in Albertsdal,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/albertsdal/25-storks-nest-complex-albertsdal/2-fire-finch/T4489405,Sold,Townhouse,"{'Floor Area': '82 m²', 'Land Area': '1 ha', 'Rates': 'R 850', 'Levy': 'R 1100'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Covered Parkings': '2', 'Dining Areas': '1', 'Lounges': '1', 'Kitchen': '✔', 'Laundry': '✔', 'Patio': '✔', 'Pet Friendly': '✔'}",82,1,850,1100,3.0,2.0,gauteng,east-rand,alberton,albertsdal,T4489405,2024-03-09
3 Bed Cluster in Meyersdal,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/meyersdal/T4287838,Sold,Cluster,{},"{'Bedrooms': '3', 'Bathrooms': '2', 'Garages': '2'}",0,0,0,0,3.0,2.0,gauteng,east-rand,alberton,meyersdal,T4287838,2024-03-09
7 Bed House in Meyersdal,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/meyersdal/T4115848,Sold,House,"{'Floor Area': '500 m²', 'Land Area': '1200 m²'}","{'Bedrooms': '7', 'Bathrooms': '7', 'Open Parkings': '10'}",500,1200,0,0,7.0,7.0,gauteng,east-rand,alberton,meyersdal,T4115848,2024-03-09
4 Bed House in Meyersdal,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/meyersdal/T4319198,Sold,House,"{'Rates': 'R 2800', 'Levy': 'R 650'}","{'Bedrooms': '4', 'Bathrooms': '2.5', 'Garages': '2'}",0,0,2800,650,4.0,2.5,gauteng,east-rand,alberton,meyersdal,T4319198,2024-03-09
4 Bed House in Brackenhurst,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/brackenhurst/T3726790,Sold,House,{'Rates': 'R 2500'},"{'Bedrooms': '4', 'Bathrooms': '3.5', 'Dining Areas': '1', 'En-suite': '2', 'Garages': '2', 'Lounges': '1', 'Open Parkings': '2', 'Alarm': '✔', 'Electric Fencing': '✔', 'Family Tv Room': '✔', 'Fenced': '✔', 'Garden': '✔', 'Paving': '✔', 'Pet Friendly': '✔', 'Pool': '✔'}",0,0,2500,0,4.0,3.5,gauteng,east-rand,alberton,brackenhurst,T3726790,2024-03-09
3 Bed House in Brackendowns,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/brackendowns/T4226525,Sold,House,{'Rates': 'R 1600'},"{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'En-suite': '1', 'Lounges': '1', 'Open Parkings': '2', 'Electric Fencing': '✔', 'Family Tv Room': '✔', 'Garden': '✔', 'Guest Toilet': '✔', 'Intercom': '✔', 'Kitchen': '✔', 'Pantry': '✔', 'Paving': '✔', 'Pet Friendly': '✔'}",0,0,1600,0,3.0,2.0,gauteng,east-rand,alberton,brackendowns,T4226525,2024-03-09
3 Bed House in Southcrest,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/southcrest/1023-laborie-village/041-eeuwfees-street/T4412285,Sold,House,"{'Floor Area': '215 m²', 'Land Area': '645 m²', 'Rates': 'R 2100', 'Levy': 'R 1200'}","{'Bedrooms': '3', 'Bathrooms': '2.5', 'Dining Areas': '1', 'En-suite': '1', 'Garages': '2', 'Lounges': '1', 'Alarm': '✔', 'BIC': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Patio': '✔', 'Pet Friendly': '✔'}",215,645,2100,1200,3.0,2.5,gauteng,east-rand,alberton,southcrest,T4412285,2024-03-09
3 Bed House in Southcrest,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/southcrest/1023-street/T3907967,Sold,House,"{'Floor Area': '215 m²', 'Land Area': '645 m²', 'Rates': 'R 2100', 'Levy': 'R 1200'}","{'Bedrooms': '3', 'Bathrooms': '2.5', 'Dining Areas': '1', 'En-suite': '1', 'Garages': '2', 'Lounges': '1', 'Open Parkings': '2', 'Access Gate': '✔', 'Balcony': '✔', 'Electric Fencing': '✔', 'Family Tv Room': '✔', 'Garden': '✔', 'Guest Toilet': '✔', 'Kitchen': '✔', 'Paving': '✔', 'Pet Friendly': '✔', 'Scullery': '✔', 'Storage': '✔'}",215,645,2100,1200,3.0,2.5,gauteng,east-rand,alberton,southcrest,T3907967,2024-03-09
4 Bed House in Elandshaven,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/elandshaven/25a-bonza-bay-street/T4272755,Sold,House,"{'Floor Area': '599 m²', 'Rates': 'R 1358'}","{'Bedrooms': '4', 'Bathrooms': '3', 'Dining Areas': '1', 'Lounges': '2', 'Open Parkings': '2'}",599,0,1358,0,4.0,3.0,gauteng,east-rand,alberton,elandshaven,T4272755,2024-03-09
4 Bed Townhouse in Meyersdal,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/meyersdal/10-brookfield-manor/3-falcon-street/T4194392,Sold,Townhouse,"{'Floor Area': '190 m²', 'Land Area': '1.8 ha', 'Rates': 'R 1753', 'Levy': 'R 2232'}","{'Bedrooms': '4', 'Bathrooms': '2', 'Dining Areas': '1', 'En-suite': '1', 'Garages': '2', 'Lounges': '1', 'Balcony': '✔', 'BIC': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Security Post': '✔'}",190,18,1753,2232,4.0,2.0,gauteng,east-rand,alberton,meyersdal,T4194392,2024-03-09
4 Bed House in Brackenhurst,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/brackenhurst/11-aster-street/T4348757,Sold,House,"{'Land Area': '1516 m²', 'Rates': 'R 1500'}","{'Bedrooms': '4', 'Bathrooms': '2', 'Covered Parkings': '1', 'Dining Areas': '1', 'Garages': '2', 'Open Parkings': '1', 'Access Gate': '✔', 'Alarm': '✔', 'BIC': '✔', 'Electric Fencing': '✔', 'Family Tv Room': '✔', 'Kitchen': '✔', 'Lapa': '✔', 'Laundry': '✔', 'Pantry': '✔', 'Pet Friendly': '✔', 'Pool': '✔'}",0,1516,1500,0,4.0,2.0,gauteng,east-rand,alberton,brackenhurst,T4348757,2024-03-09
4 Bed House in Randhart,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/randhart/32-hart-avenue/T4086077,Sold,House,"{'Land Area': '991 m²', 'Rates': 'R 1650'}","{'Bedrooms': '4', 'Bathrooms': '2', 'Dining Areas': '1', 'En-suite': '1', 'Lounges': '1', 'Open Parkings': '4', 'Built In Braai': '✔', 'Fireplace': '✔', 'Flatlets': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Lapa': '✔', 'Pantry': '✔', 'Patio': '✔', 'Paving': '✔', 'Pet Friendly': '✔', 'Pool': '✔'}",0,991,1650,0,4.0,2.0,gauteng,east-rand,alberton,randhart,T4086077,2024-03-09
3 Bed House in New Redruth,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/new-redruth/T4456675,Sold,House,"{'Land Area': '330 m²', 'Rates': 'R 1500'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Garages': '2'}",0,330,1500,0,3.0,2.0,gauteng,east-rand,alberton,new-redruth,T4456675,2024-03-09
3 Bed House in Brackendowns,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/brackendowns/8-flamboyant-street/T4504857,Sold,House,"{'Land Area': '1080 m²', 'Rates': 'R 1400'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'En-suite': '1', 'Garages': '2', 'Lounges': '1', 'BIC': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Laundry': '✔', 'Patio': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Staff Quarters': '✔'}",0,1080,1400,0,3.0,2.0,gauteng,east-rand,alberton,brackendowns,T4504857,2024-03-09
3 Bed House in Raceview,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/raceview/68-hesperus-street/T4499738,Sold,House,"{'Land Area': '1041 m²', 'Rates': 'R 1281'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'En-suite': '1', 'Garages': '2', 'Lounges': '1', 'Alarm': '✔', 'BIC': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Patio': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Study': '✔'}",0,1041,1281,0,3.0,2.0,gauteng,east-rand,alberton,raceview,T4499738,2024-03-09
3 Bed House in Brackendowns,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/brackendowns/T4492157,Sold,House,"{'Land Area': '1080 m²', 'Rates': 'R 1601'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'En-suite': '1', 'Garages': '2', 'Lounges': '1', 'Open Parkings': '3', 'Access Gate': '✔', 'Built In Braai': '✔', 'Entrance Hall': '✔', 'Family Tv Room': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Lapa': '✔', 'Laundry': '✔', 'Pantry': '✔', 'Patio': '✔', 'Paving': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Staff Quarters': '✔', 'Storage': '✔'}",0,1080,1601,0,3.0,2.0,gauteng,east-rand,alberton,brackendowns,T4492157,2024-03-09
3 Bed House in Brackendowns,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/brackendowns/T4181684,Sold,House,"{'Land Area': '1050 m²', 'Rates': 'R 1325'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Garages': '3', 'Lounges': '2', 'Open Parkings': '4', 'Garden': '✔', 'Pet Friendly': '✔', 'Pool': '✔'}",0,1050,1325,0,3.0,2.0,gauteng,east-rand,alberton,brackendowns,T4181684,2024-03-09
3 Bed House in Verwoerdpark,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/verwoerdpark/T4153265,Sold,House,"{'Land Area': '892 m²', 'Rates': 'R 1700'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Covered Parkings': '3', 'Garages': '2', 'Lounges': '2', 'Flatlets': '✔', 'Garden': '✔', 'Pool': '✔', 'Study': '✔'}",0,892,1700,0,3.0,2.0,gauteng,east-rand,alberton,verwoerdpark,T4153265,2024-03-09
3 Bed Townhouse in Alberton,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/alberton/T4184444,Sold,Townhouse,"{'Floor Area': '150 m²', 'Rates': 'R 1315', 'Levy': 'R 1495'}","{'Bedrooms': '3', 'Bathrooms': '2.5', 'En-suite': '1', 'Garages': '2', 'Lounges': '1', 'Access Gate': '✔', 'BIC': '✔', 'Kitchen': '✔', 'Walk In Closet': '✔'}",150,0,1315,1495,3.0,2.5,gauteng,east-rand,alberton,alberton,T4184444,2024-03-09
3 Bed House in Mayberry Park,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/mayberry-park/T4317813,Sold,House,"{'Floor Area': '170 m²', 'Land Area': '968 m²', 'Rates': 'R 1400'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Covered Parkings': '4', 'Dining Areas': '1', 'Lounges': '1', 'Garden': '✔', 'Kitchen': '✔', 'Pet Friendly': '✔'}",170,968,1400,0,3.0,2.0,gauteng,east-rand,alberton,mayberry-park,T4317813,2024-03-09
3 Bed House in Florentia,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/florentia/T4412757,Sold,House,"{'Land Area': '630 m²', 'Rates': 'R 973'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'Lounges': '1', 'Alarm': '✔', 'Built In Braai': '✔', 'Electric Fencing': '✔', 'Flatlets': '✔', 'Pantry': '✔', 'Pet Friendly': '✔', 'Security Post': '✔'}",0,630,973,0,3.0,2.0,gauteng,east-rand,alberton,florentia,T4412757,2024-03-09
3 Bed House in Raceview,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/raceview/T4518936,Sold,House,"{'Land Area': '1000 m²', 'Rates': 'R 990'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'En-suite': '1', 'Garages': '1', 'Lounges': '1', 'Open Parkings': '10'}",0,1000,990,0,3.0,2.0,gauteng,east-rand,alberton,raceview,T4518936,2024-03-09
3 Bed House in Randhart,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/randhart/T4490816,Sold,House,"{'Land Area': '593 m²', 'Rates': 'R 2200'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'En-suite': '1', 'Lounges': '2', 'Open Parkings': '3', 'Alarm': '✔', 'Built In Braai': '✔', 'Electric Fencing': '✔', 'Entrance Hall': '✔', 'Family Tv Room': '✔', 'Fireplace': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Lapa': '✔', 'Laundry': '✔', 'Pantry': '✔', 'Patio': '✔', 'Paving': '✔', 'Pet Friendly': '✔', 'Scullery': '✔', 'Storage': '✔', 'Study': '✔'}",0,593,2200,0,3.0,2.0,gauteng,east-rand,alberton,randhart,T4490816,2024-03-09
2 Bed Apartment in Meyersdal,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/meyersdal/T4478452,Sold,Apartment,"{'Floor Area': '90 m²', 'Rates': 'R 850', 'Levy': 'R 1800'}","{'Bedrooms': '2', 'Bathrooms': '2', 'Covered Parkings': '2'}",90,0,850,1800,2.0,2.0,gauteng,east-rand,alberton,meyersdal,T4478452,2024-03-09
2 Bed Apartment in New Redruth,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/new-redruth/T4518966,Sold,Apartment,"{'Floor Area': '90 m²', 'Rates': 'R 710', 'Levy': 'R 1118'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Garages': '1', 'Lounges': '1'}",90,0,710,1118,2.0,1.0,gauteng,east-rand,alberton,new-redruth,T4518966,2024-03-09
2 Bed Townhouse in New Redruth,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/new-redruth/6-shersham-gardens/15-saint-michael-road/T4505754,Sold,Townhouse,"{'Floor Area': '61 m²', 'Rates': 'R 640', 'Levy': 'R 1127'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Covered Parkings': '1', 'Dining Areas': '1', 'Lounges': '1', 'Access Gate': '✔', 'BIC': '✔', 'Electric Fencing': '✔', 'Entrance Hall': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Patio': '✔', 'Paving': '✔', 'Wheel Chair Friendly': '✔'}",61,0,640,1127,2.0,1.0,gauteng,east-rand,alberton,new-redruth,T4505754,2024-03-09
3 Bed Townhouse in Meyersdal,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/meyersdal/2-mont-serrat-ii/1-kingfisher-crescent/T4401792,Sold,Townhouse,{},"{'Bedrooms': '3', 'Bathrooms': '2', 'Open Parkings': '1', 'Access Gate': '✔', 'BIC': '✔', 'Kitchen': '✔', 'Pool': '✔'}",0,0,0,0,3.0,2.0,gauteng,east-rand,alberton,meyersdal,T4401792,2024-03-09
3 Bed Townhouse in Alberante,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/alberante/7-de-la-rey/T4335175,Sold,Townhouse,"{'Floor Area': '232 m²', 'Land Area': '262 m²', 'Rates': 'R 1821', 'Levy': 'R 935'}","{'Bedrooms': '3', 'Bathrooms': '2.5', 'Dining Areas': '1', 'En-suite': '1', 'Garages': '2', 'Lounges': '1', 'Open Parkings': '4'}",232,262,1821,935,3.0,2.5,gauteng,east-rand,alberton,alberante,T4335175,2024-03-09
2 Bed Townhouse in Verwoerdpark,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/verwoerdpark/089-summer-place/016-pelican/T4318482,Sold,Townhouse,"{'Land Area': '65 m²', 'Rates': 'R 404', 'Levy': 'R 884'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Covered Parkings': '1', 'Dining Areas': '1', 'Lounges': '1', 'BIC': '✔', 'Kitchen': '✔', 'Pool': '✔'}",0,65,404,884,2.0,1.0,gauteng,east-rand,alberton,verwoerdpark,T4318482,2024-03-09
3 Bed Apartment in Verwoerdpark,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/verwoerdpark/19-roodeberg/3-aalwyn/T4476864,Sold,Apartment,"{'Floor Area': '105 m²', 'Land Area': '8188 m²', 'Rates': 'R 961', 'Levy': 'R 1880'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'En-suite': '1', 'Lounges': '1', 'Open Parkings': '1', 'Built In Braai': '✔', 'BIC': '✔', 'Club House': '✔', 'Entrance Hall': '✔', 'Garden': '✔', 'Guest Toilet': '✔', 'Kitchen': '✔', 'Patio': '✔', 'Pool': '✔'}",105,8188,961,1880,3.0,2.0,gauteng,east-rand,alberton,verwoerdpark,T4476864,2024-03-09
4 Bed House in Meyersdal,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/alberton/meyersdal/T4322021,Sold,House,"{'Land Area': '465 m²', 'Rates': 'R 1876'}","{'Bedrooms': '4', 'Bathrooms': '3', 'Dining Areas': '1', 'En-suite': '2', 'Garages': '2', 'Lounges': '2', 'Access Gate': '✔', 'Air Con': '✔', 'BIC': '✔', 'Family Tv Room': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Laundry': '✔', 'Pet Friendly': '✔', 'Study': '✔'}",0,465,1876,0,4.0,3.0,gauteng,east-rand,alberton,meyersdal,T4322021,2024-03-09
4 Bed House in Glenvarloch,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/nigel-and-surrounds/glenvarloch/T4488312,Sold,House,{},"{'Bedrooms': '4', 'Bathrooms': '3', 'Garages': '2', 'Open Parkings': '1', 'Flatlets': '✔', 'Garden': '✔', 'Kitchen': '✔'}",0,0,0,0,4.0,3.0,gauteng,east-rand,nigel-and-surrounds,glenvarloch,T4488312,2024-03-09
2 Bed Townhouse in Sharon Park,https://www.privateproperty.co.za/for-sale/gauteng/east-rand/nigel-and-surrounds/sharon-park/T4125565,Sold,Townhouse,"{'Floor Area': '138 m²', 'Rates': 'R 666', 'Levy': 'R 1211'}","{'Bedrooms': '2', 'Bathrooms': '2', 'Dining Areas': '1', 'En-suite': '1', 'Garages': '2', 'Lounges': '1', 'BIC': '✔', 'Family Tv Room': '✔', 'Kitchen': '✔'}",138,0,666,1211,2.0,2.0,gauteng,east-rand,nigel-and-surrounds,sharon-park,T4125565,2024-03-09
