title,href,price,property_type,main_features,key_main_features,Floor Area,Land Area,Rates,Levy,Bedrooms,Bathrooms,Province,City,Suburb,Area,Listing Number,Sold Date
3 Bed Townhouse in Bedford Gardens,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/bedford-gardens/four-lanes/128-oxford-road/T4247824,Sold,Townhouse,"{'Floor Area': '161 m²', 'Land Area': '161 m²', 'Rates': 'R 1200', 'Levy': 'R 2523'}","{'Bedrooms': '3', 'Bathrooms': '2.5', 'Dining Areas': '1', 'Garages': '1', 'Open Parkings': '2', 'Access Gate': '✔', 'Alarm': '✔', 'Balcony': '✔', 'BIC': '✔', 'Electric Fencing': '✔', 'Entrance Hall': '✔', 'Garden': '✔', 'Guest Toilet': '✔', 'Intercom': '✔', 'Kitchen': '✔', 'Laundry': '✔', 'Patio': '✔', 'Paving': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Satellite': '✔', 'Scenic View': '✔', 'Storage': '✔'}",161,161,1200,2523,3.0,2.5,gauteng,johannesburg,bedfordview,bedford-gardens,T4247824,2024-03-07
2 Bed Townhouse in Morninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/T4336848,Sold,Townhouse,"{'Floor Area': '136 m²', 'Rates': 'R 1116', 'Levy': 'R 4309'}","{'Bedrooms': '2', 'Bathrooms': '2', 'Lounges': '1', 'Pet Friendly': '✔', 'Pool': '✔', 'Security Post': '✔', 'Study': '✔'}",136,0,1116,4309,2.0,2.0,gauteng,johannesburg,bedfordview,morninghill,T4336848,2024-03-07
2 Bed Apartment in Bedfordview,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/bedfordview/T4093121,Sold,Apartment,"{'Floor Area': '99 m²', 'Rates': 'R 964', 'Levy': 'R 2850'}","{'Bedrooms': '2', 'Bathrooms': '2', 'Covered Parkings': '1', 'Dining Areas': '1', 'Garages': '1', 'Lounges': '1', 'Balcony': '✔', 'Electric Fencing': '✔', 'Intercom': '✔', 'Pool': '✔', 'Security Post': '✔'}",99,0,964,2850,2.0,2.0,gauteng,johannesburg,bedfordview,bedfordview,T4093121,2024-03-07
3 Bed Duplex in Bedford Gardens,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/bedford-gardens/T4469480,Sold,Duplex,"{'Floor Area': '100 m²', 'Rates': 'R 607', 'Levy': 'R 2099'}","{'Bedrooms': '3', 'Bathrooms': '1', 'Covered Parkings': '1'}",100,0,607,2099,3.0,1.0,gauteng,johannesburg,bedfordview,bedford-gardens,T4469480,2024-03-07
2 Bed Apartment in Meadowbrook,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/meadowbrook/64-eden-village/18-margaret/T4468608,Sold,Apartment,"{'Rates': 'R 770', 'Levy': 'R 2700'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Covered Parkings': '2', 'Dining Areas': '1', 'Garages': '1', 'Lounges': '1', 'Laundry': '✔', 'Patio': '✔'}",0,0,770,2700,2.0,1.0,gauteng,johannesburg,bedfordview,meadowbrook,T4468608,2024-03-07
2 Bed Simplex in Bedford Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/bedford-park/T4468299,Sold,Simplex,"{'Floor Area': '90 m²', 'Rates': 'R 852', 'Levy': 'R 3433'}","{'Bedrooms': '2', 'Bathrooms': '2', 'Covered Parkings': '2', 'Dining Areas': '1', 'En-suite': '1', 'Lounges': '1', 'Storeys': '1', 'Access Gate': '✔', 'BIC': '✔', 'Electric Fencing': '✔', 'Garden': '✔', 'Gym': '✔', 'Kitchen': '✔', 'Laundry': '✔', 'Patio': '✔', 'Paving': '✔', 'Pool': '✔', 'Security Post': '✔', 'Wheel Chair Friendly': '✔'}",90,0,852,3433,2.0,2.0,gauteng,johannesburg,bedfordview,bedford-park,T4468299,2024-03-07
2 Bed Duplex in Senderwood,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/senderwood/T4377343,Sold,Duplex,"{'Floor Area': '143 m²', 'Rates': 'R 771', 'Levy': 'R 2621'}","{'Bedrooms': '2', 'Bathrooms': '2.5', 'Covered Parkings': '2', 'Dining Areas': '1', 'En-suite': '2', 'Lounges': '1', 'Storeys': '2', 'Access Gate': '✔', 'BIC': '✔', 'Entrance Hall': '✔', 'Fenced': '✔', 'Fireplace': '✔', 'Garden': '✔', 'Guest Toilet': '✔', 'Kitchen': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Security Post': '✔'}",143,0,771,2621,2.0,2.5,gauteng,johannesburg,bedfordview,senderwood,T4377343,2024-03-07
4 Bed Townhouse in St Andrews,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/st-andrews/st-christopher/T4235523,Sold,Townhouse,"{'Floor Area': '184 m²', 'Rates': 'R 1710', 'Levy': 'R 2540'}","{'Bedrooms': '4', 'Bathrooms': '2', 'Covered Parkings': '1', 'Garages': '1'}",184,0,1710,2540,4.0,2.0,gauteng,johannesburg,bedfordview,st-andrews,T4235523,2024-03-07
2 Bed Townhouse in Albertville,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/albertville/14-syringa/9-roxy-drive/T4392617,Sold,Townhouse,"{'Floor Area': '90 m²', 'Rates': 'R 500', 'Levy': 'R 2500'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Garages': '1', 'Lounges': '2', 'Open Parkings': '1', 'Garden': '✔'}",90,0,500,2500,2.0,1.0,gauteng,johannesburg,northcliff,albertville,T4392617,2024-03-07
2 Bed House in Riverlea,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/riverlea/19-aalwyn-street/T4306409,Sold,House,"{'Land Area': '300 m²', 'Rates': 'R 417'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Dining Areas': '1', 'Garages': '1', 'Lounges': '1', 'Open Parkings': '1', 'Alarm': '✔', 'Garden': '✔', 'Pet Friendly': '✔'}",0,300,417,0,2.0,1.0,gauteng,johannesburg,northcliff,riverlea,T4306409,2024-03-07
3 Bed House in Florida Glen,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/florida-glen/8-ciliaris/T4460606,Sold,House,"{'Land Area': '1051 m²', 'Rates': 'R 1274'}","{'Bedrooms': '3', 'Bathrooms': '3', 'Covered Parkings': '2', 'Dining Areas': '1', 'En-suite': '1', 'Garages': '2', 'Lounges': '1', 'Open Parkings': '4', 'Storeys': '2', 'Access Gate': '✔', 'Balcony': '✔', 'BIC': '✔', 'Electric Fencing': '✔', 'Entrance Hall': '✔', 'Fenced': '✔', 'Fireplace': '✔', 'Flatlets': '✔', 'Garden': '✔', 'Guest Toilet': '✔', 'Gym': '✔', 'Kitchen': '✔', 'Laundry': '✔', 'Patio': '✔', 'Paving': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Scullery': '✔', 'Staff Quarters': '✔', 'Storage': '✔', 'Study': '✔', 'Walk In Closet': '✔'}",0,1051,1274,0,3.0,3.0,gauteng,johannesburg,northcliff,florida-glen,T4460606,2024-03-07
1 Bed Apartment in Northcliff,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/northcliff/T3880386,Sold,Apartment,"{'Floor Area': '54 m²', 'Rates': 'R 500', 'Levy': 'R 1500'}","{'Bedrooms': '1', 'Bathrooms': '1', 'Covered Parkings': '1', 'Lounges': '1', 'Balcony': '✔', 'Kitchen': '✔'}",54,0,500,1500,1.0,1.0,gauteng,johannesburg,northcliff,northcliff,T3880386,2024-03-07
2 Bed Townhouse in Bergbron,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/bergbron/T4388591,Sold,Townhouse,"{'Floor Area': '65 m²', 'Rates': 'R 352', 'Levy': 'R 1860'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Covered Parkings': '1', 'Lounges': '1', 'Balcony': '✔', 'Pool': '✔', 'Security Post': '✔'}",65,0,352,1860,2.0,1.0,gauteng,johannesburg,northcliff,bergbron,T4388591,2024-03-07
3 Bed Townhouse in Quellerina,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/quellerina/4-ss-twenty-1-on-majuba/21-majuba-avenue/T3816574,Sold,Townhouse,"{'Floor Area': '204 m²', 'Land Area': '1867 m²', 'Rates': 'R 1134', 'Levy': 'R 3614'}","{'Bedrooms': '3', 'Bathrooms': '2.5', 'Dining Areas': '1', 'En-suite': '1', 'Garages': '2', 'Lounges': '1', 'Open Parkings': '2', 'Access Gate': '✔', 'Alarm': '✔', 'Balcony': '✔', 'Built In Braai': '✔', 'Electric Fencing': '✔', 'Entrance Hall': '✔', 'Family Tv Room': '✔', 'Garden': '✔', 'Guest Toilet': '✔', 'Intercom': '✔', 'Kitchen': '✔', 'Patio': '✔', 'Paving': '✔', 'Pet Friendly': '✔', 'Scenic View': '✔', 'Scullery': '✔', 'Storage': '✔'}",204,1867,1134,3614,3.0,2.5,gauteng,johannesburg,northcliff,quellerina,T3816574,2024-03-07
3 Bed House in Bergbron,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/bergbron/T4334932,Sold,House,"{'Land Area': '1421 m²', 'Rates': 'R 1113'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Garages': '2', 'Lounges': '3', 'Garden': '✔', 'Pet Friendly': '✔'}",0,1421,1113,0,3.0,2.0,gauteng,johannesburg,northcliff,bergbron,T4334932,2024-03-07
2 Bed Townhouse in Fairland,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/fairland/T4495304,Sold,Townhouse,"{'Land Area': '133 m²', 'Rates': 'R 730', 'Levy': 'R 2900'}","{'Bedrooms': '2', 'Bathrooms': '2', 'Garages': '2', 'Pool': '✔'}",0,133,730,2900,2.0,2.0,gauteng,johannesburg,northcliff,fairland,T4495304,2024-03-07
3 Bed Townhouse in Fairland,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/fairland/2-ss-the-hill/49-kessel-street/T4367706,Sold,Townhouse,"{'Floor Area': '125 m²', 'Land Area': '2981 m²'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'Garages': '1', 'Lounges': '1', 'Alarm': '✔', 'Entrance Hall': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Security Post': '✔'}",125,2981,0,0,3.0,2.0,gauteng,johannesburg,northcliff,fairland,T4367706,2024-03-07
3 Bed Townhouse in Northcliff,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/northcliff/4-sun-mountain/1-mark-avenue/T4362295,Sold,Townhouse,"{'Floor Area': '124 m²', 'Rates': 'R 1005', 'Levy': 'R 2514'}","{'Bedrooms': '3', 'Bathrooms': '3', 'Dining Areas': '1', 'Garages': '1', 'Lounges': '2', 'Patio': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Security Post': '✔', 'Study': '✔'}",124,0,1005,2514,3.0,3.0,gauteng,johannesburg,northcliff,northcliff,T4362295,2024-03-07
3 Bed Duplex in Fairland,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/fairland/T4330108,Sold,Duplex,"{'Floor Area': '147 m²', 'Rates': 'R 845', 'Levy': 'R 2049'}","{'Bedrooms': '3', 'Bathrooms': '1.5', 'Dining Areas': '1', 'Garages': '1', 'Lounges': '1', 'Storeys': '2', 'Access Gate': '✔', 'BIC': '✔', 'Fireplace': '✔', 'Garden': '✔', 'Guest Toilet': '✔', 'Kitchen': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Scenic View': '✔', 'Storage': '✔'}",147,0,845,2049,3.0,1.5,gauteng,johannesburg,northcliff,fairland,T4330108,2024-03-07
3 Bed Townhouse in Fairland,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/fairland/14-athenian-view/158-smit-street/T4480251,Sold,Townhouse,"{'Floor Area': '158 m²', 'Land Area': '298 m²', 'Rates': 'R 1039', 'Levy': 'R 1152'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Covered Parkings': '1', 'Dining Areas': '1', 'En-suite': '1', 'Garages': '1', 'Lounges': '1', 'Storeys': '2', 'Access Gate': '✔', 'Air Con': '✔', 'Balcony': '✔', 'Electric Fencing': '✔', 'Entrance Hall': '✔', 'Fenced': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Laundry': '✔', 'Patio': '✔'}",158,298,1039,1152,3.0,2.0,gauteng,johannesburg,northcliff,fairland,T4480251,2024-03-07
2 Bed House in Brixton,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/brixton/T4158008,Sold,House,{'Land Area': '243 m²'},"{'Bedrooms': '2', 'Bathrooms': '1', 'Dining Areas': '1', 'Lounges': '1', 'Patio': '✔', 'Pet Friendly': '✔', 'Security Post': '✔'}",0,243,0,0,2.0,1.0,gauteng,johannesburg,northcliff,brixton,T4158008,2024-03-07
2 Bed House in Richmond,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/richmond/7-boulogne-street/T4221222,Sold,House,"{'Land Area': '496 m²', 'Rates': 'R 1421'}","{'Bedrooms': '2', 'Bathrooms': '1.5', 'Dining Areas': '1', 'Lounges': '2', 'Open Parkings': '4', 'Electric Fencing': '✔', 'Entrance Hall': '✔', 'Family Tv Room': '✔', 'Fenced': '✔', 'Guest Toilet': '✔', 'Kitchen': '✔', 'Laundry': '✔', 'Patio': '✔', 'Pet Friendly': '✔', 'Scenic View': '✔', 'Staff Quarters': '✔', 'Study': '✔'}",0,496,1421,0,2.0,1.5,gauteng,johannesburg,northcliff,richmond,T4221222,2024-03-07
3 Bed Townhouse in Fairland,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/fairland/T4255530,Sold,Townhouse,"{'Floor Area': '124 m²', 'Levy': 'R 1169'}","{'Bedrooms': '3', 'Bathrooms': '1', 'Dining Areas': '1', 'Garages': '1', 'Lounges': '1', 'Access Gate': '✔', 'Balcony': '✔', 'BIC': '✔', 'Fenced': '✔', 'Garden': '✔', 'Guest Toilet': '✔', 'Kitchen': '✔', 'Paving': '✔', 'Pet Friendly': '✔'}",124,0,0,1169,3.0,1.0,gauteng,johannesburg,northcliff,fairland,T4255530,2024-03-07
4 Bed House in Crosby,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/crosby/T4171583,Sold,House,{},"{'Bedrooms': '4', 'Bathrooms': '1', 'Dining Areas': '1', 'Lounges': '1', 'Open Parkings': '4'}",0,0,0,0,4.0,1.0,gauteng,johannesburg,northcliff,crosby,T4171583,2024-03-07
3 Bed House in Newlands,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/newlands/174-waterval-road/T4101674,Sold,House,"{'Land Area': '496 m²', 'Rates': 'R 670'}","{'Bedrooms': '3', 'Bathrooms': '3', 'Dining Areas': '1', 'Garages': '1', 'Lounges': '1', 'Laundry': '✔', 'Patio': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Security Post': '✔', 'Study': '✔'}",0,496,670,0,3.0,3.0,gauteng,johannesburg,northcliff,newlands,T4101674,2024-03-07
4 Bed House in Westdene,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/westdene/6-ludlow-road/T4312187,Sold,House,"{'Land Area': '495 m²', 'Rates': 'R 865', 'Levy': 'R 1'}","{'Bedrooms': '4', 'Bathrooms': '3', 'Dining Areas': '1', 'En-suite': '2', 'Garages': '3', 'Lounges': '2', 'Access Gate': '✔', 'Alarm': '✔', 'Electric Fencing': '✔', 'Family Tv Room': '✔', 'Fireplace': '✔', 'Flatlets': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Patio': '✔', 'Pet Friendly': '✔', 'Staff Quarters': '✔'}",0,495,865,1,4.0,3.0,gauteng,johannesburg,northcliff,westdene,T4312187,2024-03-07
3 Bed House in Greymont,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/greymont/1012-14th-street/T4499674,Sold,House,"{'Land Area': '990 m²', 'Rates': 'R 1000'}","{'Bedrooms': '3', 'Bathrooms': '1', 'Dining Areas': '1', 'Garages': '2', 'Lounges': '1', 'Access Gate': '✔', 'Fenced': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Patio': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Staff Quarters': '✔', 'Study': '✔'}",0,990,1000,0,3.0,1.0,gauteng,johannesburg,northcliff,greymont,T4499674,2024-03-07
2 Bed Townhouse in Bergbron,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/bergbron/4-ss-shaunview/1422-helderberg-road/T4510518,Sold,Townhouse,"{'Floor Area': '100 m²', 'Land Area': '4123 m²'}","{'Bedrooms': '2', 'Bathrooms': '1.5', 'Dining Areas': '1', 'Garages': '1', 'Lounges': '1', 'Access Gate': '✔', 'Electric Fencing': '✔', 'Garden': '✔', 'Guest Toilet': '✔', 'Intercom': '✔', 'Kitchen': '✔', 'Pantry': '✔', 'Paving': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Security Post': '✔'}",100,4123,0,0,2.0,1.5,gauteng,johannesburg,northcliff,bergbron,T4510518,2024-03-07
2 Bed Apartment in Victory Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/victory-park/T4361976,Sold,Apartment,"{'Floor Area': '77 m²', 'Rates': 'R 913', 'Levy': 'R 2919'}","{'Bedrooms': '2', 'Bathrooms': '2', 'Covered Parkings': '1', 'Dining Areas': '1', 'Lounges': '1', 'Patio': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Security Post': '✔'}",77,0,913,2919,2.0,2.0,gauteng,johannesburg,northcliff,victory-park,T4361976,2024-03-07
3 Bed House in Greymont,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/greymont/T4341454,Sold,House,{},"{'Bedrooms': '3', 'Bathrooms': '1', 'Lounges': '1', 'Kitchen': '✔'}",0,0,0,0,3.0,1.0,gauteng,johannesburg,northcliff,greymont,T4341454,2024-03-07
3 Bed House in Westdene,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/westdene/42a-2nd-avenue/T4334001,Sold,House,"{'Floor Area': '177 m²', 'Land Area': '496 m²', 'Rates': 'R 550'}","{'Bedrooms': '3', 'Bathrooms': '1', 'Dining Areas': '1', 'Garages': '1', 'Lounges': '1', 'Pet Friendly': '✔', 'Security Post': '✔', 'Staff Quarters': '✔'}",177,496,550,0,3.0,1.0,gauteng,johannesburg,northcliff,westdene,T4334001,2024-03-07
8 Bed House in Westdene,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/westdene/T4195799,Sold,House,{'Land Area': '496 m²'},"{'Bedrooms': '8', 'Bathrooms': '2', 'Access Gate': '✔', 'Built In Braai': '✔', 'BIC': '✔', 'Flatlets': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Paving': '✔', 'Pet Friendly': '✔'}",0,496,0,0,8.0,2.0,gauteng,johannesburg,northcliff,westdene,T4195799,2024-03-07
7 Bed House in Sophiatown,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/sophiatown/45-bertha/T4192682,Sold,House,{'Floor Area': '495 m²'},"{'Bedrooms': '7', 'Bathrooms': '3', 'Dining Areas': '1', 'Lounges': '1', 'Built In Braai': '✔', 'Fireplace': '✔', 'Flatlets': '✔', 'Patio': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Security Post': '✔'}",495,0,0,0,7.0,3.0,gauteng,johannesburg,northcliff,sophiatown,T4192682,2024-03-07
5 Bed House in Montgomery Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/montgomery-park/2-hugo-naude-street/T4490762,Sold,House,"{'Land Area': '744 m²', 'Rates': 'R 1070', 'Levy': 'R 1'}","{'Bedrooms': '5', 'Bathrooms': '3', 'Dining Areas': '1', 'Lounges': '2', 'Open Parkings': '3', 'Access Gate': '✔', 'Family Tv Room': '✔', 'Flatlets': '✔', 'Garden': '✔', 'Guest Toilet': '✔', 'Kitchen': '✔', 'Paving': '✔', 'Pet Friendly': '✔', 'Scullery': '✔', 'Storage': '✔', 'Study': '✔'}",0,744,1070,1,5.0,3.0,gauteng,johannesburg,northcliff,montgomery-park,T4490762,2024-03-07
4 Bed House in Albertville,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/albertville/18-van-zyl-street/T4371257,Sold,House,{'Rates': 'R 835'},"{'Bedrooms': '4', 'Bathrooms': '3', 'En-suite': '1', 'Lounges': '1', 'Open Parkings': '2', 'Access Gate': '✔', 'Alarm': '✔', 'Built In Braai': '✔', 'Electric Fencing': '✔', 'Family Tv Room': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Paving': '✔', 'Pet Friendly': '✔', 'Pool': '✔'}",0,0,835,0,4.0,3.0,gauteng,johannesburg,northcliff,albertville,T4371257,2024-03-07
3 Bed House in Riverlea,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/riverlea/T4459765,Sold,House,"{'Land Area': '250 m²', 'Rates': 'R 572'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'En-suite': '1', 'Lounges': '1', 'Open Parkings': '3', 'BIC': '✔', 'Fireplace': '✔', 'Kitchen': '✔', 'Paving': '✔', 'Pet Friendly': '✔', 'Storage': '✔'}",0,250,572,0,3.0,2.0,gauteng,johannesburg,northcliff,riverlea,T4459765,2024-03-07
2 Bed House in Melville,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/melville/T4353653,Sold,House,{'Land Area': '365 m²'},"{'Bedrooms': '2', 'Bathrooms': '1', 'Covered Parkings': '3', 'Dining Areas': '1', 'Lounges': '2', 'Flatlets': '✔', 'Kitchen': '✔', 'Pet Friendly': '✔'}",0,365,0,0,2.0,1.0,gauteng,johannesburg,northcliff,melville,T4353653,2024-03-07
4 Bed House in Riverlea,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/riverlea/T4199296,Sold,House,{'Land Area': '239 m²'},"{'Bedrooms': '4', 'Bathrooms': '3', 'Dining Areas': '1', 'En-suite': '1', 'Garages': '1', 'Lounges': '2', 'Open Parkings': '3', 'Balcony': '✔', 'BIC': '✔', 'Garden': '✔', 'Guest Toilet': '✔', 'Kitchen': '✔', 'Paving': '✔', 'Pet Friendly': '✔'}",0,239,0,0,4.0,3.0,gauteng,johannesburg,northcliff,riverlea,T4199296,2024-03-07
3 Bed House in Auckland Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/auckland-park/15-sunbury-auckland-park/T4322127,Sold,House,{'Land Area': '588 m²'},"{'Bedrooms': '3', 'Bathrooms': '1', 'Garages': '1', 'BIC': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Pantry': '✔', 'Study': '✔'}",0,588,0,0,3.0,1.0,gauteng,johannesburg,northcliff,auckland-park,T4322127,2024-03-07
3 Bed House in Sophiatown,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/sophiatown/T4504452,Sold,House,"{'Land Area': '495 m²', 'Rates': 'R 658'}","{'Bedrooms': '3', 'Bathrooms': '1', 'Dining Areas': '1', 'Garages': '1', 'Lounges': '1'}",0,495,658,0,3.0,1.0,gauteng,johannesburg,northcliff,sophiatown,T4504452,2024-03-07
2 Bed Townhouse in Fairland,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/fairland/63-kessel-st/T4416875,Sold,Townhouse,"{'Floor Area': '121 m²', 'Land Area': '2976 m²', 'Rates': 'R 1178', 'Levy': 'R 2876'}","{'Bedrooms': '2', 'Bathrooms': '1.5', 'Garages': '1', 'Lounges': '1', 'Garden': '✔'}",121,2976,1178,2876,2.0,1.5,gauteng,johannesburg,northcliff,fairland,T4416875,2024-03-07
2 Bed Apartment in Fairland,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/fairland/89-smit-street/T4389287,Sold,Apartment,"{'Floor Area': '66 m²', 'Rates': 'R 323', 'Levy': 'R 1908'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Covered Parkings': '2', 'Lounges': '1', 'Kitchen': '✔', 'Pool': '✔'}",66,0,323,1908,2.0,1.0,gauteng,johannesburg,northcliff,fairland,T4389287,2024-03-07
3 Bed Cluster in North Riding,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/north-riding/20-ninety-three-bellairs/93-bellairs-drive/T4337063,Sold,Cluster,"{'Land Area': '582 m²', 'Rates': 'R 1219', 'Levy': 'R 1908'}","{'Bedrooms': '3', 'Bathrooms': '2', 'En-suite': '1', 'Garages': '2', 'Lounges': '2', 'Access Gate': '✔', 'Air Con': '✔', 'BIC': '✔', 'Garden': '✔', 'Irrigation System': '✔', 'Kitchen': '✔', 'Patio': '✔', 'Pet Friendly': '✔', 'Walk In Closet': '✔'}",0,582,1219,1908,3.0,2.0,gauteng,johannesburg,north-riding-to-lanseria,north-riding,T4337063,2024-03-07
